"time","city","latitude","longitude","european_aqi","pm10","pm2_5","carbon_monoxide","nitrogen_dioxide","sulphur_dioxide","ozone","ammonia","uv_index_clear_sky","uv_index","dust","aerosol_optical_depth","alder_pollen","birch_pollen","grass_pollen","mugwort_pollen","olive_pollen","ragweed_pollen"
"2024-07-01 07:00:00+00:00","Lyon",45.764,4.8357,23.60000228881836,10.5,5.599999904632568,138.0,10.300000190734863,0.5,59.0,2.5,1.7000000476837158,1.5,2.0,0.11999999731779099,0.0,0.0,28.799999237060547,0.20000000298023224,0.0,0.0
"2024-07-01 08:00:00+00:00","Lyon",45.764,4.8357,27.600000381469727,10.699999809265137,5.400000095367432,124.0,5.699999809265137,0.4000000059604645,69.0,2.5999999046325684,3.1500000953674316,2.5999999046325684,2.0,0.11999999731779099,0.0,0.0,27.799999237060547,0.20000000298023224,0.0,0.0
"2024-07-01 09:00:00+00:00","Lyon",45.764,4.8357,31.599998474121094,9.600000381469727,5.199999809265137,120.0,3.700000047683716,0.4000000059604645,79.0,2.5999999046325684,4.800000190734863,3.75,1.0,0.11999999731779099,0.0,0.0,22.600000381469727,0.20000000298023224,0.0,0.0
"2024-07-01 10:00:00+00:00","Lyon",45.764,4.8357,32.79999923706055,10.0,5.0,118.0,2.5999999046325684,0.30000001192092896,82.0,2.5,6.349999904632568,4.050000190734863,1.0,0.11999999731779099,0.0,0.0,17.600000381469727,0.20000000298023224,0.0,0.0
"2024-07-01 11:00:00+00:00","Lyon",45.764,4.8357,33.60000228881836,8.300000190734863,4.400000095367432,116.0,2.4000000953674316,0.30000001192092896,84.0,2.200000047683716,7.300000190734863,6.150000095367432,1.0,0.10000000149011612,0.0,0.0,16.200000762939453,0.20000000298023224,0.0,0.0
"2024-07-01 12:00:00+00:00","Lyon",45.764,4.8357,34.0,7.699999809265137,4.5,116.0,2.299999952316284,0.30000001192092896,85.0,2.0999999046325684,6.75,2.5,0.0,0.2800000011920929,0.0,0.0,15.699999809265137,0.20000000298023224,0.0,0.0
"2024-07-01 13:00:00+00:00","Lyon",45.764,4.8357,34.0,6.400000095367432,4.5,115.0,2.299999952316284,0.20000000298023224,85.0,1.7999999523162842,6.050000190734863,4.75,0.0,0.25,0.0,0.0,18.799999237060547,0.20000000298023224,0.0,0.0
"2024-07-01 14:00:00+00:00","Lyon",45.764,4.8357,32.400001525878906,5.300000190734863,4.300000190734863,114.0,2.5,0.20000000298023224,81.0,1.7999999523162842,4.699999809265137,3.75,0.0,0.23999999463558197,0.0,0.0,17.600000381469727,0.10000000149011612,0.0,0.0
"2024-07-01 15:00:00+00:00","Lyon",45.764,4.8357,30.0,5.400000095367432,4.0,114.0,2.799999952316284,0.20000000298023224,75.0,1.7000000476837158,3.1500000953674316,2.8499999046325684,0.0,0.25,0.0,0.0,17.299999237060547,0.10000000149011612,0.0,0.0
"2024-07-01 16:00:00+00:00","Lyon",45.764,4.8357,28.399999618530273,5.099999904632568,4.300000190734863,116.0,4.0,0.20000000298023224,71.0,1.7000000476837158,1.75,1.5499999523162842,0.0,0.2800000011920929,0.0,0.0,17.5,0.10000000149011612,0.0,0.0
